,user,enrolled,predicted_results
4294,266964,0,0
4295,25215,1,0
4296,105610,0,0
4297,359210,0,0
4298,40830,1,0
4299,71111,0,1
4300,237241,1,1
4301,368569,0,1
4302,346922,0,0
4303,324174,0,0
4304,308476,1,1
4305,37488,1,1
4306,13894,0,0
4307,303465,1,0
4308,141232,0,0
4309,310148,1,1
4310,87977,0,0
4311,240581,1,0
4312,370266,1,0
4313,170608,1,1
4314,282163,1,1
4315,56319,1,0
4316,184175,1,1
4317,225575,1,1
4318,255853,0,0
4319,69365,1,1
4320,125831,1,1
4321,9583,0,0
4322,357021,0,0
4323,159437,0,0
4324,368738,0,1
4325,201923,0,0
4326,261432,0,0
4327,140532,0,0
4328,370442,1,0
4329,65728,0,0
4330,279732,0,0
4331,124279,0,0
4332,289762,0,1
4333,2465,0,0
4334,127181,1,1
4335,219720,1,1
4336,328601,0,0
4337,104597,1,1
4338,95282,1,1
4339,96635,1,1
4340,368020,1,1
4341,317605,1,1
4342,62834,0,0
4343,209766,1,0
4344,265393,0,0
4345,306637,0,0
4346,347199,1,0
4347,251789,1,1
4348,123233,0,1
4349,96324,1,1
4350,124125,0,0
4351,57825,0,0
4352,336509,1,1
4353,226569,1,1
4354,259946,0,0
4355,91028,1,0
4356,103292,0,0
4357,335608,0,0
4358,298733,0,0
4359,346876,0,0
4360,26805,1,1
4361,250348,0,0
4362,232054,1,1
4363,58555,0,0
4364,17659,1,1
4365,258508,0,0
4366,7852,0,0
4367,218423,0,0
4368,181697,0,1
4369,301433,1,0
4370,115833,1,1
4371,349074,0,0
4372,26595,1,1
4373,91642,1,0
4374,131956,1,1
4375,208873,0,0
4376,250278,0,0
4377,282425,0,0
4378,250267,1,1
4379,44843,1,1
4380,126088,1,1
4381,279729,0,0
4382,199573,0,0
4383,76047,0,1
4384,243300,1,1
4385,328374,1,1
4386,221605,1,1
4387,100830,1,1
4388,266297,0,1
4389,230192,1,0
4390,343727,1,1
4391,238269,1,0
4392,99941,1,1
4393,166760,1,1
4394,105195,1,1
4395,94460,0,1
4396,6385,1,0
4397,70016,0,0
4398,311960,1,1
4399,346235,0,0
4400,45666,1,1
4401,251884,1,1
4402,366579,0,0
4403,87624,0,0
4404,25004,0,0
4405,133775,0,0
4406,253945,1,0
4407,80320,1,1
4408,159922,1,1
4409,48189,1,0
4410,101334,0,1
4411,157615,1,1
4412,185249,1,1
4413,2513,1,0
4414,128863,1,0
4415,109468,0,1
4416,85879,0,0
4417,347034,0,0
4418,337216,0,0
4419,95994,0,1
4420,6683,1,1
4421,131950,0,0
4422,4432,0,1
4423,75037,1,1
4424,357724,0,0
4425,350863,0,0
4426,322056,1,1
4427,195279,1,1
4428,252992,0,0
4429,168868,1,0
4430,267040,0,0
4431,269224,0,0
4432,323975,1,1
4433,290649,0,0
4434,336607,0,1
4435,317780,0,0
4436,23197,1,1
4437,54801,0,0
4438,276382,1,0
4439,154510,0,0
4440,254509,0,0
4441,86592,0,0
4442,192303,1,1
4443,86011,0,0
4444,164988,1,1
4445,357273,1,1
4446,165037,0,0
4447,150321,0,0
4448,364218,1,1
4449,35375,0,0
4450,214830,1,1
4451,47049,1,1
4452,58870,0,0
4453,287476,1,1
4454,6684,1,0
4455,50218,0,0
4456,52037,0,0
4457,74406,1,0
4458,296201,0,0
4459,66890,1,1
4460,317586,1,1
4461,299191,1,0
4462,234549,0,1
4463,166248,1,1
4464,152575,0,0
4465,110042,1,1
4466,48793,0,1
4467,27654,0,1
4468,351462,1,1
4469,258132,0,0
4470,131624,1,1
4471,201710,1,1
4472,249481,1,1
4473,165501,0,0
4474,201361,1,0
4475,71527,0,0
4476,243328,1,1
4477,144691,0,0
4478,225549,1,0
4479,266620,0,0
4480,308765,0,0
4481,62402,1,1
4482,251374,0,0
4483,255289,1,0
4484,318756,0,0
4485,332508,0,0
4486,181330,1,1
4487,112660,0,0
4488,227986,0,0
4489,50381,1,0
4490,98641,1,1
4491,256299,1,1
4492,27011,0,0
4493,89917,0,0
4494,232180,1,1
4495,244795,1,1
4496,320714,0,0
4497,116849,0,0
4498,168130,1,0
4499,301143,0,0
4500,296537,0,0
4501,42938,0,0
4502,369222,1,0
4503,350154,1,1
4504,199292,0,0
4505,190479,0,0
4506,241482,0,0
4507,71473,0,0
4508,310546,1,1
4509,241050,0,1
4510,310208,1,0
4511,169511,0,0
4512,246297,1,1
4513,268379,1,1
4514,252768,1,0
4515,237818,1,1
4516,233972,0,1
4517,112819,0,0
4518,141453,0,0
4519,351647,1,1
4520,240593,0,1
4521,360953,0,0
4522,130858,0,0
4523,312610,0,0
4524,296905,0,0
4525,123939,0,0
4526,55887,0,0
4527,29924,1,1
4528,145898,0,0
4529,121548,1,0
4530,272518,0,0
4531,170193,1,1
4532,70243,1,1
4533,199181,1,0
4534,259358,1,0
4535,110634,1,1
4536,300531,0,0
4537,193135,1,1
4538,80801,0,0
4539,140453,0,0
4540,157221,1,0
4541,14885,0,0
4542,187475,0,0
4543,79928,0,0
4544,16753,1,1
4545,156661,0,0
4546,236120,0,0
4547,245765,0,0
4548,362344,1,0
4549,138906,1,1
4550,106318,1,1
4551,169320,0,1
4552,19115,0,0
4553,142278,1,0
4554,363722,1,1
4555,289018,1,1
4556,226090,0,0
4557,115714,1,1
4558,303128,1,0
4559,268823,0,0
4560,93934,0,0
4561,308011,1,1
4562,227346,1,1
4563,19763,0,0
4564,341779,0,1
4565,297554,1,1
4566,326245,1,1
4567,357524,1,0
4568,15676,0,0
4569,304051,1,0
4570,314926,1,1
4571,14403,0,0
4572,323017,0,0
4573,241427,1,1
4574,282067,0,0
4575,72822,1,0
4576,268485,1,1
4577,139084,0,0
4578,328673,1,0
4579,162118,0,0
4580,41574,0,0
4581,194265,1,1
4582,168866,0,0
4583,283327,1,1
4584,199351,1,0
4585,252682,0,0
4586,160908,1,0
4587,131108,1,1
4588,359002,1,1
4589,331110,0,0
4590,321650,1,1
4591,154104,0,0
4592,147657,0,0
4593,157879,1,0
4594,78123,1,0
4595,207165,1,1
4596,205898,0,0
4597,133513,1,1
4598,299520,1,0
4599,142254,0,0
4600,335963,1,1
4601,199721,1,1
4602,155580,0,0
4603,246839,1,1
4604,209438,0,0
4605,156855,1,1
4606,173078,0,0
4607,283325,1,1
4608,343643,1,0
4609,137217,0,0
4610,346682,0,0
4611,280351,0,0
4612,321529,1,1
4613,64880,0,1
4614,353171,0,0
4615,48832,0,0
4616,216942,0,0
4617,319237,0,0
4618,125486,1,1
4619,204842,1,1
4620,336554,1,0
4621,295593,0,0
4622,355105,1,1
4623,41904,1,0
4624,298109,1,0
4625,220828,1,0
4626,160896,1,1
4627,161064,1,1
4628,210706,1,1
4629,169857,1,1
4630,79219,0,0
4631,145511,0,0
4632,112412,0,0
4633,39985,0,1
4634,271965,0,0
4635,59798,0,0
4636,55792,0,0
4637,275132,1,0
4638,968,0,0
4639,83400,1,1
4640,371553,0,0
4641,291451,1,1
4642,330632,1,1
4643,197293,0,0
4644,211251,0,1
4645,90073,1,1
4646,64646,0,1
4647,228761,0,0
4648,263528,1,0
4649,114753,1,0
4650,368378,1,1
4651,260579,1,0
4652,283087,0,0
4653,320393,1,1
4654,118622,0,1
4655,330693,1,1
4656,221184,0,0
4657,256429,0,0
4658,147004,0,0
4659,116188,1,1
4660,80552,1,0
4661,72570,0,0
4662,168988,1,1
4663,60751,0,0
4664,325276,0,0
4665,257560,1,1
4666,231305,0,0
4667,151814,0,0
4668,81275,1,0
4669,340272,1,1
4670,372069,1,0
4671,40482,0,1
4672,92016,1,1
4673,293557,1,1
4674,263759,1,1
4675,71163,1,1
4676,339750,0,0
4677,28832,0,1
4678,207629,1,1
4679,24609,0,0
4680,297519,1,1
4681,266715,0,0
4682,319199,0,0
4683,914,0,0
4684,2068,1,0
4685,273367,0,1
4686,132827,0,0
4687,285672,0,0
4688,49206,0,0
4689,163193,0,0
4690,10491,1,0
4691,255515,0,0
4692,96708,1,1
4693,141005,0,0
4694,68419,1,1
4695,8672,1,1
4696,250518,1,1
4697,351009,0,0
4698,239167,0,0
4699,88359,1,0
4700,141090,0,0
4701,83896,0,1
4702,102847,1,0
4703,98188,0,0
4704,254649,1,1
4705,65908,1,1
4706,106379,0,0
4707,104288,1,1
4708,19920,1,1
4709,130645,1,0
4710,230338,0,0
4711,148169,1,1
4712,265412,0,0
4713,217373,1,0
4714,38195,1,1
4715,35303,0,0
4716,286276,1,1
4717,213853,1,0
4718,356337,0,0
4719,309900,1,1
4720,92609,1,0
4721,308567,0,0
4722,82754,0,1
4723,134429,1,1
4724,146115,0,0
4725,362271,0,0
4726,241130,1,1
4727,346666,1,1
4728,35605,0,0
4729,56774,0,0
4730,275046,0,0
4731,63094,1,1
4732,265664,0,0
4733,284990,1,1
4734,65492,1,1
4735,226468,1,1
4736,148993,0,0
4737,190233,1,1
4738,277833,1,1
4739,103817,1,0
4740,18488,0,0
4741,215474,1,1
4742,244556,0,0
4743,11872,1,0
4744,154433,1,1
4745,370220,1,0
4746,156272,1,1
4747,85145,0,0
4748,99716,1,1
4749,35200,0,0
4750,27997,1,1
4751,55603,0,0
4752,256260,1,1
4753,349059,1,1
4754,34768,0,0
4755,77092,0,1
4756,286588,0,0
4757,367781,0,0
4758,51528,1,1
4759,82152,1,1
4760,4841,1,0
4761,262093,1,1
4762,315946,0,0
4763,122387,1,1
4764,11422,1,0
4765,272139,1,1
4766,203458,0,0
4767,290805,0,0
4768,113895,0,0
4769,140239,0,0
4770,97065,0,1
4771,62108,1,0
4772,103166,0,1
4773,106978,0,0
4774,63747,0,0
4775,276577,0,0
4776,334532,0,0
4777,276100,0,0
4778,277550,0,0
4779,321144,1,1
4780,262246,0,0
4781,264992,0,0
4782,48583,0,0
4783,329793,0,0
4784,338013,1,1
4785,120530,1,1
4786,199858,0,1
4787,290466,1,1
4788,76504,1,1
4789,281938,1,1
4790,314753,1,0
4791,113889,1,0
4792,253426,0,0
4793,196259,1,0
4794,291744,1,1
4795,167849,0,0
4796,241899,0,0
4797,45848,1,0
4798,162320,0,0
4799,112200,0,0
4800,25174,1,1
4801,138797,1,1
4802,168290,1,1
4803,103931,0,0
4804,136846,0,1
4805,65646,0,0
4806,202030,0,0
4807,78479,0,1
4808,344507,1,1
4809,359663,0,0
4810,192797,1,0
4811,235069,1,1
4812,99878,1,1
4813,239010,1,1
4814,241115,1,0
4815,155083,0,0
4816,168413,0,0
4817,237998,1,1
4818,162539,0,0
4819,74146,1,0
4820,91902,1,0
4821,192612,1,1
4822,135099,0,0
4823,168895,1,1
4824,293927,1,1
4825,160723,0,0
4826,351190,0,1
4827,228231,0,0
4828,361871,0,0
4829,57914,0,1
4830,288102,1,1
4831,288726,1,1
4832,87061,1,1
4833,224493,0,0
4834,71342,0,0
4835,161142,1,0
4836,231506,1,0
4837,315447,1,1
4838,257936,0,0
4839,360741,1,0
4840,310642,1,1
4841,66368,1,0
4842,42398,0,0
4843,68861,1,1
4844,22969,1,1
4845,8206,0,0
4846,309610,1,1
4847,115372,1,1
4848,327640,1,1
4849,19622,1,1
4850,160793,1,0
4851,88765,0,0
4852,10113,1,0
4853,117603,1,0
4854,295178,1,1
4855,330818,1,1
4856,160134,1,1
4857,128556,1,1
4858,154759,1,1
4859,49308,1,1
4860,284439,1,1
4861,216394,0,1
4862,119069,1,1
4863,74749,1,1
4864,304637,1,1
4865,174895,1,0
4866,78160,0,0
4867,88968,0,0
4868,285808,0,0
4869,251296,1,1
4870,171854,1,1
4871,18527,0,0
4872,57642,1,1
4873,199865,1,1
4874,310526,0,0
4875,296916,1,0
4876,93803,1,1
4877,353823,1,1
4878,65804,1,1
4879,95505,0,0
4880,3015,0,1
4881,232968,0,0
4882,123907,1,1
4883,288741,0,0
4884,76693,1,1
4885,282165,0,0
4886,24006,0,0
4887,55597,1,0
4888,323025,1,1
4889,229992,1,0
4890,66992,1,1
4891,346534,1,1
4892,91597,1,0
4893,211186,0,0
4894,353033,1,1
4895,309449,0,0
4896,249576,0,0
4897,244606,1,1
4898,52204,1,1
4899,135412,0,0
4900,20112,1,1
4901,53053,1,0
4902,361962,1,1
4903,77317,0,0
4904,336419,0,1
4905,124696,0,0
4906,12955,0,1
4907,227779,1,0
4908,333894,0,1
4909,263162,1,1
4910,212614,0,0
4911,366201,0,1
4912,265926,0,0
4913,89083,1,1
4914,87717,0,0
4915,191123,0,0
4916,355511,0,0
4917,99274,0,0
4918,244474,1,1
4919,20132,0,1
4920,11589,0,1
4921,107074,1,1
4922,48531,1,0
4923,172103,0,1
4924,359635,0,0
4925,2037,0,0
4926,254192,1,1
4927,76525,0,1
4928,52290,1,1
4929,350377,1,1
4930,289526,1,1
4931,6666,0,1
4932,8502,1,1
4933,339726,1,0
4934,323749,1,1
4935,48787,1,1
4936,202857,0,1
4937,143816,1,1
4938,125563,0,1
4939,330696,1,1
4940,215345,0,0
4941,77850,0,0
4942,367927,0,0
4943,46563,0,0
4944,19664,1,1
4945,342083,1,1
4946,59267,0,0
4947,131932,1,1
4948,246465,0,1
4949,180592,0,1
4950,155768,1,0
4951,130151,0,0
4952,217797,1,1
4953,140068,1,1
4954,30226,0,0
4955,248925,1,1
4956,155098,0,0
4957,228466,0,0
4958,193076,1,1
4959,210438,1,1
4960,11912,0,0
4961,4833,0,0
4962,136611,0,0
4963,91351,1,1
4964,105307,1,1
4965,315324,0,0
4966,197096,0,0
4967,138123,0,0
4968,28174,0,0
4969,285966,1,1
4970,110514,0,0
4971,173900,1,0
4972,354044,0,0
4973,350919,0,0
4974,180541,1,1
4975,143497,1,1
4976,322606,0,1
4977,321688,1,1
4978,201824,0,1
4979,166677,0,0
4980,356380,0,1
4981,243908,0,0
4982,133575,1,1
4983,21388,1,1
4984,1193,1,1
4985,36298,0,1
4986,75068,0,0
4987,230987,1,1
4988,340534,1,0
4989,57580,1,1
4990,350274,1,1
4991,42844,1,1
4992,69882,0,0
4993,147157,1,1
4994,354331,0,0
4995,349573,1,1
4996,371267,1,1
4997,32236,1,0
4998,338615,0,0
4999,53335,1,0
5000,85872,0,1
5001,323854,1,1
5002,106256,0,0
5003,319205,1,1
5004,175090,0,0
5005,373559,1,0
5006,176119,1,1
5007,318261,1,0
5008,163400,0,1
5009,158868,1,1
5010,314190,1,1
5011,224405,0,0
5012,67249,1,1
5013,272607,1,1
5014,74114,1,1
5015,80729,1,1
5016,193251,1,1
5017,221089,1,1
5018,321518,0,1
5019,109940,0,1
5020,287178,0,0
5021,97611,1,0
5022,49460,0,0
5023,363416,1,1
5024,297650,0,0
5025,184390,1,0
5026,262610,1,1
5027,155554,1,0
5028,125121,0,0
5029,94483,1,1
5030,161886,1,1
5031,347402,1,0
5032,29116,0,0
5033,201106,1,1
5034,242247,0,0
5035,68513,1,1
5036,203121,1,1
5037,184176,1,0
5038,165285,1,1
5039,72977,1,1
5040,360757,0,0
5041,317594,0,0
5042,331068,0,1
5043,11034,1,0
5044,372199,0,0
5045,98152,0,0
5046,180316,1,1
5047,23565,1,1
5048,163211,1,1
5049,162357,1,1
5050,5150,1,1
5051,333245,1,1
5052,153276,1,1
5053,247464,0,0
5054,71839,1,1
5055,70846,1,0
5056,118918,0,0
5057,233327,0,1
5058,284198,1,1
5059,366627,0,0
5060,366182,0,1
5061,75173,0,0
5062,187581,1,0
5063,184033,1,0
5064,223700,0,0
5065,233342,1,1
5066,312157,0,0
5067,178197,1,1
5068,368400,0,0
5069,61003,1,0
5070,143108,0,0
5071,215521,0,0
5072,174577,1,1
5073,89305,1,1
5074,345337,0,1
5075,150773,0,0
5076,333196,1,0
5077,255733,0,1
5078,271708,1,0
5079,99769,1,1
5080,372162,1,0
5081,19211,1,0
5082,231097,1,1
5083,228222,0,0
5084,31442,1,1
5085,348943,1,0
5086,216311,1,1
5087,192113,0,1
5088,99271,1,1
5089,38933,0,0
5090,304775,0,0
5091,224976,0,0
5092,18130,1,1
5093,330236,0,1
5094,359855,0,0
5095,71785,1,0
5096,164313,0,1
5097,149697,1,1
5098,231039,0,1
5099,266543,1,0
5100,82694,1,1
5101,273405,1,1
5102,59215,0,0
5103,338164,1,0
5104,178278,1,0
5105,228459,0,1
5106,34549,1,1
5107,50859,1,1
5108,269095,0,0
5109,894,0,0
5110,71535,1,1
5111,195382,1,1
5112,346102,1,1
5113,241663,1,1
5114,43962,0,0
5115,8180,1,1
5116,112608,0,0
5117,336569,1,0
5118,179319,0,0
5119,372548,0,0
5120,242062,1,1
5121,304870,0,0
5122,159884,1,1
5123,47217,1,1
5124,177139,0,0
5125,356202,0,0
5126,112851,0,0
5127,139691,1,1
5128,224774,0,0
5129,86349,0,0
5130,67913,1,0
5131,338542,1,0
5132,219672,1,1
5133,217213,1,1
5134,172813,0,1
5135,18631,0,0
5136,63257,1,0
5137,125821,0,0
5138,364393,1,1
5139,189373,0,0
5140,303705,0,0
5141,86570,0,0
5142,370240,0,1
5143,273747,0,0
5144,304904,1,1
5145,155800,1,1
5146,55741,0,0
5147,119788,1,1
5148,284183,1,1
5149,292949,1,1
5150,8857,1,1
5151,193181,1,1
5152,293102,1,1
5153,366987,0,0
5154,121937,1,1
5155,152893,0,1
5156,8596,0,0
5157,98546,0,0
5158,181455,1,0
5159,160587,1,0
5160,237324,0,0
5161,211463,1,1
5162,208272,0,0
5163,67329,1,0
5164,235566,0,0
5165,312876,1,1
5166,86847,0,0
5167,217934,1,1
5168,350304,0,0
5169,300727,0,0
5170,20610,0,0
5171,82085,1,1
5172,172434,1,0
5173,87071,1,0
5174,92814,0,0
5175,160055,0,0
5176,115051,0,1
5177,36781,1,0
5178,343991,0,0
5179,373633,0,0
5180,326359,1,1
5181,343231,0,0
5182,252184,0,0
5183,7142,1,1
5184,84621,0,0
5185,184972,0,0
5186,247631,1,0
5187,55291,1,0
5188,68379,0,0
5189,303973,0,0
5190,306338,1,1
5191,173164,0,0
5192,190061,1,1
5193,330744,1,1
5194,21238,1,1
5195,191740,0,0
5196,210075,0,0
5197,102135,1,0
5198,316955,1,0
5199,296959,0,0
5200,96932,0,0
5201,124548,0,0
5202,85131,0,1
5203,169825,0,0
5204,290581,1,0
5205,198625,1,1
5206,99525,0,0
5207,342225,0,0
5208,53636,1,0
5209,178931,1,1
5210,234992,0,0
5211,66095,0,0
5212,352430,1,0
5213,351901,0,0
5214,255377,1,1
5215,147312,1,1
5216,107515,0,0
5217,211337,1,1
5218,85789,1,1
5219,150518,1,1
5220,147856,0,0
5221,174278,0,0
5222,238942,0,0
5223,87766,0,0
5224,125485,1,1
5225,285960,1,0
5226,336730,1,1
5227,175948,1,0
5228,66474,1,1
5229,297768,0,1
5230,169795,1,0
5231,185394,0,0
5232,39249,1,1
5233,119586,1,1
5234,358563,0,1
5235,104384,0,0
5236,344746,0,0
5237,214195,1,1
5238,8869,0,0
5239,184779,1,0
5240,78628,0,0
5241,185231,0,1
5242,279124,1,1
5243,203610,1,1
5244,45898,1,1
5245,165039,1,1
5246,53396,1,1
5247,290283,0,0
5248,216970,1,1
5249,286613,0,0
5250,66565,0,0
5251,246299,0,0
5252,247573,0,0
5253,253858,0,0
5254,341916,0,0
5255,339061,1,1
5256,327657,0,1
5257,102020,1,1
5258,216543,0,1
5259,7845,1,1
5260,134977,1,1
5261,238825,1,1
5262,173583,0,0
5263,2249,1,1
5264,250345,0,0
5265,198157,1,1
5266,104113,0,0
5267,267967,1,1
5268,38802,0,0
5269,359568,0,0
5270,85492,1,1
5271,309357,1,1
5272,61050,0,0
5273,116034,1,1
5274,118851,1,1
5275,199201,1,0
5276,136148,0,1
5277,53747,1,1
5278,303424,1,0
5279,232344,0,0
5280,126189,1,1
5281,167362,0,0
5282,286189,0,0
5283,288031,1,1
5284,162573,0,1
5285,195877,1,1
5286,370256,1,0
5287,265911,0,0
5288,256922,1,1
5289,90644,0,1
5290,28898,1,1
5291,72846,1,1
5292,238106,0,0
5293,297935,1,1
5294,247548,1,0
5295,250140,1,1
5296,309678,0,0
5297,334139,1,1
5298,104169,1,1
5299,335612,1,1
5300,341499,0,0
5301,254663,0,0
5302,364461,1,1
5303,262193,1,1
5304,5207,0,0
5305,279801,0,0
5306,372189,1,1
5307,182188,1,0
5308,44206,1,1
5309,74468,1,0
5310,329642,1,1
5311,290327,1,0
5312,77149,1,0
5313,128457,0,0
5314,54505,0,0
5315,6203,1,1
5316,266963,1,1
5317,46725,1,0
5318,112358,1,1
5319,120492,0,0
5320,45116,0,0
5321,280464,1,1
5322,110244,1,1
5323,205863,0,0
5324,240943,1,1
5325,330993,1,1
5326,49158,0,1
5327,156501,0,0
5328,2685,0,1
5329,140976,1,1
5330,166464,0,0
5331,120792,1,1
5332,257293,0,1
5333,35095,1,1
5334,284668,1,1
5335,223225,1,1
5336,229895,1,1
5337,261287,0,1
5338,153577,1,1
5339,90785,1,0
5340,337116,1,1
5341,18220,1,1
5342,27937,0,1
5343,96707,1,1
5344,351365,0,1
5345,370798,1,0
5346,356748,0,0
5347,54479,0,0
5348,285353,0,0
5349,231033,0,0
5350,268903,1,0
5351,62235,1,1
5352,90091,0,1
5353,251199,1,1
5354,39724,0,1
5355,52440,0,1
5356,333385,1,1
5357,72471,1,1
5358,276596,0,0
5359,261221,1,1
5360,344308,0,0
5361,257144,0,1
5362,219594,1,1
5363,151723,1,1
5364,312116,1,0
5365,276877,1,1
5366,285332,0,0
5367,197362,1,1
5368,19271,1,1
5369,291786,0,0
5370,334910,0,0
5371,45448,1,1
5372,97807,1,1
5373,303371,1,1
5374,177859,1,1
5375,15442,0,0
5376,196968,0,0
5377,6829,0,0
5378,167013,1,1
5379,342436,1,1
5380,289768,1,0
5381,189788,0,1
5382,209418,0,0
5383,84037,0,0
5384,178271,1,1
5385,267695,0,1
5386,156122,1,1
5387,136162,0,0
5388,192104,1,1
5389,159073,0,0
5390,363742,1,1
5391,255367,0,0
5392,246575,1,1
5393,114623,0,1
5394,176927,1,1
5395,247727,0,0
5396,106180,0,1
5397,150116,1,1
5398,278243,0,0
5399,331465,0,0
5400,238964,1,1
5401,131118,1,1
5402,42163,0,0
5403,256518,0,0
5404,124140,1,1
5405,269795,0,0
5406,345651,1,1
5407,15709,1,1
5408,213875,0,1
5409,129975,0,0
5410,324657,1,0
5411,249183,1,0
5412,164260,1,1
5413,192923,0,0
5414,6552,0,0
5415,332270,0,0
5416,303927,1,0
5417,60327,0,0
5418,244129,1,1
5419,154813,0,0
5420,96956,1,0
5421,287657,0,0
5422,236100,0,0
5423,127140,0,0
5424,312780,1,0
5425,171809,0,0
5426,82659,0,0
5427,178320,0,0
5428,92416,1,0
5429,334430,1,1
5430,250046,1,1
5431,333728,0,0
5432,125887,0,0
5433,360774,0,0
5434,292120,0,0
5435,248186,1,0
5436,280534,0,1
5437,45239,0,0
5438,162561,1,1
5439,221955,0,0
5440,168314,0,0
5441,201675,1,1
5442,42434,0,0
5443,121604,1,0
5444,71984,1,0
5445,253111,1,0
5446,70877,1,1
5447,334282,1,1
5448,82955,0,1
5449,279435,1,0
5450,297211,1,1
5451,71558,0,0
5452,62975,0,0
5453,368054,1,1
5454,353966,0,0
5455,301091,0,1
5456,90866,1,1
5457,151731,1,1
5458,10630,1,0
5459,117330,1,1
5460,233694,1,1
5461,331215,1,0
5462,58513,0,0
5463,266600,1,0
5464,354785,0,0
5465,248976,1,1
5466,14871,0,0
5467,248012,1,0
5468,219715,1,1
5469,69063,1,1
5470,354555,0,0
5471,230029,0,0
5472,195945,0,0
5473,47228,1,1
5474,353685,1,1
5475,3338,0,0
5476,128496,1,1
5477,194205,1,1
5478,152361,1,1
5479,102049,1,1
5480,192878,1,1
5481,253774,1,1
5482,261209,0,0
5483,156641,0,0
5484,360559,1,1
5485,82931,0,0
5486,313696,1,0
5487,244826,1,1
5488,262674,0,0
5489,233633,1,1
5490,150524,1,0
5491,109909,0,0
5492,162056,0,0
5493,205305,0,1
5494,3088,0,0
5495,84035,1,1
5496,285270,1,1
5497,363489,1,0
5498,129222,0,0
5499,34430,1,1
5500,261522,1,1
5501,312444,0,1
5502,296900,0,0
5503,26401,0,1
5504,49783,1,1
5505,276739,0,0
5506,204402,1,1
5507,234408,0,0
5508,152740,0,0
5509,310697,1,1
5510,238338,0,1
5511,110224,1,1
5512,85076,1,1
5513,243202,1,1
5514,75639,0,0
5515,352516,0,0
5516,260886,1,1
5517,240478,0,0
5518,291593,1,1
5519,354194,0,0
5520,211413,0,0
5521,113514,0,0
5522,186231,1,1
5523,97989,1,0
5524,317347,1,1
5525,228698,1,1
5526,230512,0,1
5527,58170,0,0
5528,339899,0,0
5529,14689,0,0
5530,286338,1,1
5531,196818,1,0
5532,238827,1,1
5533,182864,1,0
5534,159225,1,0
5535,250768,1,1
5536,75852,1,1
5537,149203,0,1
5538,134968,1,1
5539,175149,1,1
5540,23825,0,0
5541,149586,0,0
5542,52207,1,1
5543,191902,0,0
5544,255058,0,0
5545,216940,1,1
5546,117186,0,0
5547,62617,0,1
5548,19365,0,0
5549,155978,0,0
5550,250091,0,1
5551,281996,0,0
5552,291585,1,0
5553,9348,1,1
5554,151154,1,0
5555,203890,1,1
5556,300266,1,1
5557,228801,1,0
5558,232053,0,0
5559,106897,0,0
5560,245396,1,1
5561,335846,1,1
5562,53265,0,1
5563,250847,1,1
5564,186383,0,0
5565,162923,0,0
5566,13713,0,0
5567,191349,1,1
5568,333467,1,0
5569,57993,0,0
5570,109775,0,1
5571,76262,0,0
5572,259470,1,1
5573,169531,1,0
5574,157603,1,0
5575,159525,1,1
5576,183481,0,1
5577,17299,1,1
5578,10224,1,1
5579,73143,0,0
5580,73499,1,1
5581,28173,0,1
5582,283509,1,1
5583,41561,0,0
5584,49571,0,0
5585,216712,0,0
5586,249004,1,1
5587,113451,0,1
5588,268259,1,0
5589,175161,1,1
5590,295021,0,0
5591,235661,1,1
5592,299419,0,0
5593,185064,0,0
5594,368594,0,0
5595,347640,1,1
5596,348149,1,1
5597,353518,1,1
5598,323755,0,0
5599,288853,1,1
5600,225678,1,1
5601,302404,0,0
5602,222470,1,1
5603,87587,1,1
5604,244384,0,1
5605,202837,0,0
5606,30427,0,0
5607,91169,0,1
5608,21784,1,1
5609,139484,0,1
5610,117598,0,0
5611,333209,0,0
5612,35421,1,1
5613,120301,0,0
5614,8498,0,0
5615,349892,1,1
5616,70619,0,0
5617,291034,0,0
5618,150213,1,0
5619,35181,1,0
5620,91812,0,0
5621,295206,0,1
5622,270894,1,1
5623,110923,0,0
5624,80532,1,1
5625,161291,1,1
5626,19435,1,1
5627,92569,1,0
5628,180993,0,0
5629,59537,1,0
5630,220931,0,0
5631,77225,0,0
5632,186678,0,0
5633,132852,0,0
5634,176592,1,1
5635,339238,0,0
5636,271881,1,1
5637,353539,0,0
5638,117146,1,1
5639,116412,1,0
5640,223461,0,0
5641,319005,1,1
5642,157303,1,1
5643,16452,1,1
5644,130596,0,1
5645,225085,1,1
5646,298244,0,0
5647,291353,1,1
5648,89696,1,0
5649,92689,0,1
5650,65467,0,1
5651,247794,0,0
5652,133809,0,0
5653,133989,1,0
5654,12022,1,0
5655,55532,0,1
5656,360467,0,1
5657,277976,0,0
5658,108765,1,1
5659,13897,1,1
5660,339953,1,0
5661,105438,0,0
5662,93053,1,1
5663,294004,1,1
5664,177320,0,0
5665,171516,0,0
5666,310079,0,0
5667,243341,0,0
5668,238245,0,0
5669,171920,0,0
5670,34656,0,0
5671,229860,1,1
5672,192991,0,0
5673,128936,1,1
5674,303606,0,0
5675,215856,0,0
5676,317468,0,0
5677,187299,1,1
5678,36303,1,0
5679,187779,1,1
5680,165779,1,1
5681,319063,0,0
5682,73346,0,0
5683,159572,0,0
5684,62296,1,1
5685,110020,0,0
5686,122603,0,0
5687,215094,0,0
5688,39293,1,1
5689,352052,0,0
5690,199845,0,0
5691,350627,1,0
