,entry_id,e_signed,predicted_results
3301,2557883.0,0,1
3302,9433101.0,1,0
3303,2055113.0,1,1
3304,6955541.0,0,1
3305,1682560.0,0,1
3306,2859303.0,1,1
3307,4680480.0,0,0
3308,3668256.0,0,0
3309,5929314.0,1,0
3310,5711440.0,1,1
3311,1245533.0,1,0
3312,9834476.0,1,1
3313,8803811.0,1,1
3314,6601865.0,0,0
3315,8255720.0,1,1
3316,7005821.0,1,1
3317,4676523.0,0,0
3318,5221767.0,0,0
3319,8537602.0,0,0
3320,2965710.0,0,0
3321,8166424.0,1,1
3322,6853166.0,0,0
3323,2247197.0,1,1
3324,8642219.0,1,0
3325,8772865.0,0,1
3326,6343222.0,1,1
3327,3418665.0,1,1
3328,7004602.0,0,1
3329,2223801.0,1,1
3330,8063959.0,0,1
3331,6708681.0,1,1
3332,9417884.0,1,1
3333,7447593.0,1,1
3334,3413839.0,1,0
3335,7633664.0,0,1
3336,9987919.0,0,1
3337,3953448.0,1,1
3338,5916217.0,0,0
3339,5134683.0,0,0
3340,1547205.0,0,1
3341,9056716.0,1,1
3342,3756943.0,0,1
3343,8251990.0,1,1
3344,8440367.0,0,0
3345,9980908.0,1,1
3346,2520768.0,0,0
3347,7255514.0,0,0
3348,4962514.0,0,0
3349,6209498.0,1,1
3350,8282314.0,1,1
3351,9031929.0,0,0
3352,8726546.0,0,1
3353,4729714.0,0,0
3354,2229623.0,1,0
3355,7145455.0,0,0
3356,7963037.0,0,1
3357,4576764.0,1,1
3358,3328636.0,1,1
3359,2032920.0,0,0
3360,9466765.0,0,1
3361,4108741.0,1,1
3362,3771306.0,0,1
3363,8467465.0,1,0
3364,4665582.0,1,1
3365,3200752.0,1,0
3366,6052746.0,0,0
3367,2219631.0,1,1
3368,2645312.0,0,1
3369,3627975.0,0,0
3370,3073611.0,1,1
3371,9721297.0,1,1
3372,5368897.0,0,0
3373,9405872.0,0,0
3374,4039809.0,1,1
3375,6929550.0,0,1
3376,7644673.0,0,1
3377,8370392.0,0,1
3378,9561585.0,0,0
3379,1739058.0,0,0
3380,1377272.0,1,0
3381,2103574.0,1,1
3382,6816916.0,1,1
3383,2245329.0,0,0
3384,8747249.0,1,1
3385,7286256.0,1,0
3386,4876248.0,1,1
3387,7612317.0,0,1
3388,6960539.0,1,1
3389,2719925.0,1,0
3390,7015929.0,0,1
3391,2150478.0,1,1
3392,8133398.0,0,1
3393,3395784.0,0,1
3394,6557014.0,1,0
3395,4386382.0,1,1
3396,7999527.0,0,1
3397,5961175.0,0,0
3398,9182767.0,1,0
3399,4288035.0,0,0
3400,3081567.0,0,0
3401,8559241.0,0,0
3402,5401915.0,0,0
3403,9514955.0,0,1
3404,6098053.0,1,1
3405,8918725.0,1,1
3406,1573455.0,1,1
3407,9089139.0,0,1
3408,9225822.0,0,0
3409,6850418.0,1,1
3410,7051104.0,0,1
3411,4073061.0,1,1
3412,6923370.0,0,0
3413,3483644.0,0,1
3414,3745524.0,0,0
3415,7362539.0,0,1
3416,4452073.0,1,0
3417,6926175.0,1,0
3418,9678495.0,0,0
3419,5860577.0,1,1
3420,5464790.0,1,0
3421,3035978.0,1,1
3422,4868391.0,1,1
3423,4942690.0,0,1
3424,9220867.0,0,0
3425,4615051.0,1,0
3426,4144824.0,0,1
3427,7101979.0,0,0
3428,8529911.0,0,1
3429,2506709.0,1,0
3430,3817628.0,0,0
3431,8943740.0,1,1
3432,2716700.0,1,0
3433,7805608.0,0,1
3434,8961136.0,0,0
3435,7845110.0,1,1
3436,3097857.0,0,1
3437,9196419.0,0,0
3438,9385388.0,1,1
3439,6805553.0,1,0
3440,9893051.0,0,0
3441,3012602.0,0,0
3442,6856447.0,0,0
3443,9626588.0,0,1
3444,6083307.0,1,1
3445,8418436.0,0,1
3446,7870411.0,1,1
3447,2626256.0,1,1
3448,8805358.0,1,1
3449,4730495.0,0,1
3450,1582577.0,1,0
3451,2593806.0,1,1
3452,9564087.0,1,1
3453,8469701.0,0,1
3454,8147520.0,0,0
3455,6848185.0,1,1
3456,9610585.0,0,0
3457,5816078.0,1,0
3458,7620026.0,0,1
3459,7507960.0,0,0
3460,1853932.0,0,1
3461,7751369.0,0,1
3462,9428472.0,1,1
3463,1505441.0,0,1
3464,5661995.0,0,1
3465,5318181.0,1,1
3466,3992188.0,0,0
3467,9910027.0,1,0
3468,9861185.0,0,1
3469,3159178.0,1,1
3470,5641322.0,1,1
3471,9960168.0,0,0
3472,5042634.0,1,1
3473,6950845.0,0,0
3474,5560025.0,1,0
3475,3445390.0,1,0
3476,7683918.0,1,1
3477,7304263.0,0,0
3478,9072756.0,0,0
3479,9858719.0,1,1
3480,8593480.0,0,0
3481,8163767.0,0,0
3482,9805749.0,1,1
3483,6265685.0,1,1
3484,1711919.0,1,1
3485,5613341.0,1,1
3486,4877365.0,1,0
3487,2927895.0,1,1
3488,2163118.0,1,0
3489,1646108.0,1,0
3490,4197858.0,1,0
3491,4301417.0,1,1
3492,5488208.0,0,0
3493,8432398.0,1,1
3494,1589947.0,0,0
3495,8392751.0,0,0
3496,9180990.0,0,0
3497,1931458.0,0,1
3498,9775537.0,0,0
3499,1401685.0,0,1
3500,9451707.0,0,0
3501,7693326.0,0,0
3502,7854441.0,1,1
3503,8940208.0,1,1
3504,7897406.0,0,0
3505,2720830.0,0,0
3506,3707647.0,0,0
3507,6946773.0,0,0
3508,9876644.0,1,1
3509,9834996.0,1,1
3510,3151355.0,0,0
3511,2924901.0,0,0
3512,8683648.0,1,0
3513,9195494.0,1,1
3514,5430946.0,0,1
3515,4430610.0,0,1
3516,2349587.0,1,0
3517,3556793.0,1,1
3518,8320220.0,1,1
3519,1190771.0,0,1
3520,1382575.0,1,1
3521,1517110.0,1,1
3522,8999896.0,0,1
3523,9906199.0,1,1
3524,6048754.0,0,1
3525,6734289.0,1,1
3526,5951356.0,1,1
3527,4688449.0,1,1
3528,8507223.0,1,0
3529,3199304.0,1,1
3530,9720931.0,0,1
3531,8587272.0,0,0
3532,2003911.0,0,0
3533,7529453.0,0,0
3534,4469594.0,1,1
3535,9995050.0,1,0
3536,2222261.0,1,1
3537,1375442.0,1,1
3538,8228274.0,0,1
3539,7981670.0,0,0
3540,6387643.0,1,1
3541,4886343.0,1,0
3542,2764713.0,1,1
3543,8256030.0,1,1
3544,6943965.0,1,0
3545,2340300.0,0,0
3546,3467069.0,0,1
3547,6770370.0,1,1
3548,5954765.0,0,0
3549,2343832.0,0,0
3550,8071665.0,0,1
3551,6540334.0,1,1
3552,4296726.0,0,1
3553,1909606.0,1,0
3554,1415541.0,1,1
3555,8492423.0,1,1
3556,7796346.0,1,1
3557,2271274.0,0,1
3558,7181464.0,1,1
3559,2235616.0,1,1
3560,7487500.0,1,1
3561,9337125.0,0,1
3562,5112535.0,0,0
3563,9115608.0,0,0
3564,6678672.0,0,0
3565,4699725.0,0,1
3566,1895381.0,1,0
3567,9854772.0,1,0
3568,9604519.0,0,1
3569,5956432.0,0,0
3570,8568636.0,0,1
3571,2249022.0,0,1
3572,6670951.0,0,1
3573,5029861.0,0,0
3574,1391733.0,1,1
3575,9971492.0,0,1
3576,8960785.0,1,1
3577,5905983.0,1,1
3578,4848054.0,1,0
3579,9502819.0,0,1
3580,4908481.0,0,0
3581,5792720.0,0,0
